vehicle_x,vehicle_y,vehicle_z
41.0593,1.87748,0.00852846
41.0846,1.87395,0.00853388
41.1098,1.87033,0.00853225
41.1351,1.86665,0.00852637
41.1603,1.86289,0.0085289
41.1855,1.85906,0.0085347
41.2107,1.85518,0.00852739
41.2359,1.85124,0.00853461
41.2611,1.84726,0.00852869
41.2863,1.84324,0.00853381
41.3115,1.83918,0.00853174
41.3366,1.83508,0.00853551
41.3618,1.83096,0.00852584
41.387,1.82682,0.00852955
41.4037,1.82405,0.00853019
41.4289,1.81988,0.00852587
41.454,1.8157,0.00852955
41.4792,1.81152,0.0085266
41.5044,1.80732,0.00853469
41.5295,1.80303,0.00852869
41.5546,1.79867,0.0085303
41.5797,1.79422,0.00853116
41.6048,1.7897,0.00853309
41.6299,1.78511,0.00852763
41.655,1.78045,0.00852596
41.6801,1.77574,0.00853053
41.7051,1.77098,0.00852769
41.7302,1.76617,0.00853485
41.7552,1.76131,0.0085289
41.7802,1.75642,0.00853229
41.7969,1.75314,0.00853452
41.8219,1.7482,0.0085289
41.847,1.74323,0.00853533
41.872,1.73824,0.0085331
41.897,1.73323,0.00852907
41.922,1.72821,0.0085297
41.947,1.72318,0.00853053
41.972,1.71815,0.00852769
41.997,1.71311,0.00853485
42.022,1.70805,0.0085289
42.047,1.70292,0.00852843
42.0719,1.6977,0.00853325
42.0969,1.69241,0.00853453
42.1218,1.68705,0.00852869
42.1467,1.68163,0.00852974
42.1716,1.67614,0.00852912
42.1882,1.67246,0.0085347
42.2131,1.66688,0.00853376
42.238,1.66127,0.00852914
42.2629,1.6556,0.00853308
42.2877,1.64991,0.00853127
42.3126,1.64418,0.0085323
42.3374,1.63842,0.00853052
42.3623,1.63264,0.00853427
42.3871,1.62683,0.0085347
42.4119,1.62102,0.00853367
42.4367,1.61519,0.00852919
42.4616,1.60935,0.00853308
42.4864,1.6035,0.00853045
42.5112,1.59765,0.00853525
42.536,1.59172,0.0085302
42.5608,1.58572,0.00853172
42.5773,1.58168,0.00853203
42.6021,1.57556,0.00853269
42.6268,1.56939,0.00853454
42.6516,1.56316,0.00852869
42.6763,1.55688,0.00852745
42.701,1.55056,0.00853204
42.7257,1.54419,0.00853053
42.7504,1.53778,0.00853229
42.775,1.53134,0.00853268
42.7997,1.52488,0.00853378
42.8244,1.51838,0.00852955
42.849,1.51187,0.00853353
42.8737,1.50534,0.00853427
42.8983,1.49879,0.00853471
42.923,1.49223,0.00852889
42.9476,1.48567,0.00853189
42.964,1.48129,0.00853472
42.9887,1.47472,0.00853116
43.0133,1.46814,0.00853188
43.0379,1.46149,0.00853309
43.0625,1.45478,0.00852763
43.0871,1.448,0.00852879
43.1117,1.44118,0.0085302
43.1363,1.4343,0.00853172
43.1608,1.42737,0.00852692
43.1853,1.4204,0.00853069
43.2099,1.41339,0.00853229
43.2344,1.40634,0.00853268
43.2589,1.39926,0.00852901
43.2834,1.39216,0.0085347
43.3078,1.38503,0.00852739
43.3323,1.37787,0.00852907
43.3486,1.37309,0.0085347
43.3731,1.36591,0.00852739
43.3976,1.35872,0.00852907
43.422,1.35152,0.00852883
43.4465,1.34431,0.0085336
43.471,1.3371,0.00853229
43.4954,1.32988,0.00853015
43.5199,1.32265,0.00852901
43.5443,1.31537,0.0085347
43.5687,1.30803,0.00852667
43.5931,1.30063,0.00852908
43.6175,1.29319,0.00853308
43.6419,1.2857,0.00853127
43.6663,1.27816,0.00853181
43.6906,1.27059,0.00853019
43.715,1.26298,0.00853491
43.7312,1.25789,0.00853116
43.7555,1.25023,0.00853019
43.7798,1.24255,0.00853047
43.8041,1.23484,0.00852956
43.8284,1.22711,0.00853387
43.8527,1.21936,0.0085277
43.877,1.21161,0.00853485
43.9013,1.20384,0.0085289
43.9256,1.19606,0.00852599
43.9499,1.18827,0.00852892
43.9742,1.18049,0.00853453
43.9985,1.1727,0.00852869
44.0227,1.1649,0.00852974
44.047,1.15705,0.00852908
44.0713,1.14915,0.00853308
44.0955,1.14121,0.00852586
44.1116,1.13589,0.00852919
44.1358,1.12787,0.00853308
44.16,1.11982,0.00853127
44.1842,1.11173,0.00853229
44.2084,1.10361,0.00853052
44.2326,1.09547,0.00853047
44.2567,1.08729,0.0085347
44.2809,1.0791,0.00853367
44.305,1.07089,0.00852919
44.3292,1.06265,0.00853308
44.3533,1.05441,0.00852753
44.3774,1.04615,0.00853112
44.4015,1.03789,0.00853019
44.4257,1.02962,0.00853172
44.4498,1.02134,0.00853205
44.4739,1.01306,0.00853053
44.49,1.00754,0.00852906
44.5141,0.999255,0.00853205
44.5382,0.990925,0.00853053
44.5623,0.982556,0.00853228
44.5864,0.974149,0.00852899
44.6104,0.965707,0.00853402
44.6345,0.957232,0.00852954
44.6585,0.948727,0.00852967
44.6826,0.940195,0.00853047
44.7066,0.931638,0.0085347
44.7306,0.923058,0.00852571
44.7546,0.91446,0.00852683
44.7786,0.905843,0.00853308
44.8026,0.897212,0.00852748
44.8266,0.888568,0.00853234
44.8506,0.879914,0.00853052
44.8666,0.874139,0.00853045
44.8906,0.865471,0.00853235
44.9145,0.856798,0.00853052
44.9385,0.848121,0.00853427
44.9625,0.839441,0.0085347
44.9865,0.83076,0.00852889
45.0104,0.822074,0.0085277
45.0344,0.813355,0.0085287
45.0584,0.804604,0.00853453
45.0823,0.795824,0.00853203
45.1062,0.787015,0.00853268
45.1302,0.778181,0.00852906
45.1541,0.769323,0.00852634
45.178,0.760443,0.00853067
45.2019,0.751544,0.00853228
45.2258,0.742626,0.00852899
45.2417,0.736672,0.00853067
45.2656,0.72773,0.00853228
45.2895,0.718775,0.00852898
45.3133,0.709809,0.00852891
45.3372,0.700834,0.00853469
45.3611,0.691852,0.00853018
45.3849,0.682863,0.00853455
45.4088,0.67387,0.00852869
45.4327,0.664874,0.00852745
45.4565,0.655875,0.0085277
45.4804,0.646876,0.0085287
45.5042,0.637872,0.00853453
45.5281,0.628844,0.00853449
45.5519,0.619792,0.00853564
45.5758,0.610717,0.00852906
45.5996,0.601622,0.00852882
45.6155,0.595548,0.00852738
45.6393,0.586421,0.0085346
45.6631,0.577277,0.00852869
45.6869,0.568118,0.00852745
45.7107,0.558946,0.0085277
45.7345,0.549761,0.00853308
45.7582,0.540565,0.00853478
45.782,0.531359,0.00853229
45.8058,0.522146,0.00853052
45.8296,0.512925,0.00852682
45.8533,0.503699,0.00853472
45.8771,0.494469,0.00852889
45.9009,0.485235,0.00853115
45.9247,0.475998,0.00853308
45.9484,0.46676,0.00853478
45.9722,0.457521,0.00852871
45.988,0.451362,0.00853308
46.0118,0.44212,0.00853478
46.0356,0.432861,0.00852871
46.0593,0.423586,0.00853052
46.0831,0.414295,0.00852768
46.1068,0.404991,0.00853477
46.1306,0.395673,0.00852889
46.1543,0.386342,0.00853115
46.178,0.377001,0.00853308
46.2017,0.36765,0.00852763
46.2255,0.35829,0.00852596
46.2492,0.348922,0.00853052
46.2729,0.339548,0.00852682
46.2966,0.330167,0.00853477
46.3203,0.320781,0.00852889
46.344,0.311391,0.00853228
46.3598,0.305129,0.00853485
46.3835,0.295735,0.00852889
46.4072,0.286338,0.00853115
46.4309,0.276939,0.00853308
46.4546,0.26754,0.00852906
46.4784,0.258141,0.0085285
46.5021,0.24874,0.00853021
46.5258,0.23933,0.00853172
46.5495,0.229911,0.00852692
46.5731,0.220485,0.0085297
46.5968,0.211051,0.00853228
46.6205,0.201611,0.0085265
46.6442,0.192165,0.00852753
46.6679,0.182713,0.00852955
46.6916,0.173256,0.00853387
46.7153,0.163795,0.00852772
46.731,0.157486,0.00852955
46.7547,0.148019,0.00853387
46.7784,0.138549,0.00852776
46.8021,0.129077,0.00852869
46.8258,0.119603,0.00852745
46.8494,0.110128,0.00853111
46.8731,0.100652,0.00853019
46.8968,0.0911753,0.00853046
46.9204,0.0816982,0.00852955
46.9441,0.072221,0.00853387
46.9678,0.0627442,0.00852682
46.9915,0.0532679,0.00853476
47.0151,0.0437913,0.00852889
47.0388,0.0343138,0.00852843
47.0625,0.0248354,0.00852899
47.0862,0.0153565,0.00852891
47.1019,0.00903701,0.00853228
47.1256,-0.000442528,0.00853051
47.1493,-0.00992221,0.00853183
47.173,-0.0194018,0.00852881
47.1966,-0.0288814,0.00853453
47.2203,-0.0383607,0.00852623
47.244,-0.0478396,0.00852738
47.2677,-0.057318,0.00852907
47.2913,-0.066796,0.00853307
47.315,-0.0762734,0.00852585
47.3387,-0.0857501,0.00853187
47.3623,-0.0952262,0.00853019
47.386,-0.104702,0.0085349
47.4097,-0.114176,0.00852958
47.4334,-0.12365,0.00853387
47.457,-0.133123,0.00852915
47.4728,-0.139438,0.00852958
47.4965,-0.148909,0.00853387
47.5202,-0.158374,0.00852682
47.5439,-0.167832,0.00852869
47.5675,-0.177284,0.00852745
47.5912,-0.18673,0.00853111
47.6149,-0.19617,0.00853019
47.6386,-0.205604,0.0085349
47.6623,-0.215032,0.00852964
47.686,-0.224456,0.00853387
47.7097,-0.233875,0.00852915
47.7334,-0.243289,0.00852869
47.7571,-0.252699,0.00853452
47.7808,-0.262106,0.00853532
47.8045,-0.271509,0.00853019
47.8282,-0.280909,0.00853426
47.844,-0.287174,0.00853111
47.8677,-0.29657,0.00853018
47.8914,-0.305963,0.00852673
47.9151,-0.315355,0.00852969
47.9388,-0.324744,0.00853052
47.9625,-0.334133,0.00853228
47.9862,-0.343521,0.00852636
48.01,-0.352905,0.00852889
48.0337,-0.362276,0.00852877
48.0574,-0.371631,0.00853316
48.0811,-0.380973,0.00852906
48.1048,-0.390301,0.00853453
48.1286,-0.399617,0.00853022
48.1523,-0.408921,0.00853172
48.1761,-0.418214,0.0085355
48.1998,-0.427496,0.0085338
48.2157,-0.433679,0.00852911
48.2394,-0.442946,0.00853307
48.2632,-0.452206,0.00852752
48.2869,-0.461458,0.00853111
48.3107,-0.470703,0.00853018
48.3345,-0.479942,0.00852752
48.3582,-0.489177,0.0085285
48.382,-0.498407,0.00853052
48.4058,-0.507634,0.00853228
48.4295,-0.516857,0.00852636
48.4533,-0.526078,0.00852889
48.4771,-0.535298,0.00852598
48.5009,-0.544514,0.00853323
48.5247,-0.553707,0.00852906
48.5484,-0.562879,0.00853453
48.5722,-0.572029,0.00853053
48.5881,-0.578118,0.00852906
48.6119,-0.587236,0.00853204
48.6358,-0.596336,0.00853053
48.6596,-0.605419,0.00853228
48.6834,-0.614487,0.00852692
48.7072,-0.62354,0.00853393
48.7311,-0.63258,0.00852954
48.7549,-0.641608,0.00852966
48.7788,-0.650625,0.00853046
48.8026,-0.659633,0.00852955
48.8265,-0.668632,0.00853386
48.8504,-0.677625,0.00852584
48.8742,-0.686611,0.00852968
48.8981,-0.695592,0.00852907
48.922,-0.704569,0.00853307
48.9458,-0.713543,0.00853044
48.9617,-0.719524,0.00852682
48.9856,-0.728494,0.00852869
49.0095,-0.737459,0.00853452
49.0334,-0.746394,0.008526
49.0573,-0.755298,0.00853323
49.0812,-0.764174,0.00852906
49.1051,-0.773022,0.00853338
49.129,-0.781845,0.00853055
49.1529,-0.790644,0.00853228
49.1769,-0.79942,0.00852686
49.2008,-0.808177,0.00852889
49.2248,-0.816914,0.00852842
49.2487,-0.825635,0.00853264
49.2727,-0.83434,0.00852905
49.2967,-0.843031,0.00852633
49.3206,-0.851711,0.0085266
49.3366,-0.857492,0.00853453
49.3606,-0.866155,0.00852868
49.3846,-0.874811,0.00853125
49.4086,-0.88346,0.00852915
49.4326,-0.892104,0.00852868
49.4566,-0.900744,0.00853452
49.4806,-0.909381,0.00853448
49.5046,-0.918012,0.00853126
49.5286,-0.926604,0.00853228
49.5526,-0.935158,0.00853051
49.5766,-0.943677,0.00852771
49.6007,-0.952162,0.00852968
49.6247,-0.960614,0.00853387
49.6488,-0.969037,0.00852867
49.6729,-0.977432,0.0085288
49.6969,-0.985801,0.00852889
49.713,-0.991367,0.00853227
49.7371,-0.999699,0.00853267
49.7612,-1.00801,0.00853377
49.7853,-1.01631,0.00852954
49.8094,-1.02459,0.00853351
49.8336,-1.03285,0.00853426
49.8577,-1.04111,0.00853469
49.8818,-1.04935,0.00852888
49.9059,-1.05759,0.00852769
49.9301,-1.06582,0.00853307
49.9542,-1.07404,0.00853036
